Block	Mean	Prog_mean	Error
531	1.35662	1.40775	0.00164508
532	1.36514	1.40767	0.00164394
533	1.37142	1.4076	0.00164226
534	1.37848	1.40755	0.00164009
535	1.3768	1.40749	0.00163803
536	1.39217	1.40746	0.00163523
537	1.39278	1.40744	0.00163241
538	1.38869	1.4074	0.00162975
539	1.39318	1.40737	0.00162694
540	1.391	1.40734	0.00162421
541	1.41593	1.40736	0.00162128
542	1.39016	1.40733	0.0016186
543	1.39119	1.4073	0.00161589
544	1.40024	1.40729	0.00161298
545	1.39812	1.40727	0.0016101
546	1.39308	1.40724	0.00160736
547	1.42421	1.40727	0.00160473
548	1.37976	1.40722	0.00160258
549	1.41404	1.40724	0.00159971
550	1.41549	1.40725	0.00159687
551	1.41729	1.40727	0.00159408
552	1.40647	1.40727	0.00159119
553	1.39375	1.40724	0.0015885
554	1.38117	1.4072	0.00158633
555	1.35725	1.40711	0.00158602
556	1.37296	1.40705	0.00158436
557	1.359	1.40696	0.00158386
558	1.36584	1.40689	0.00158274
559	1.35315	1.40679	0.00158282
560	1.36173	1.40671	0.00158204
561	1.3785	1.40666	0.00158002
562	1.38698	1.40662	0.00157759
563	1.40155	1.40661	0.00157482
564	1.39806	1.4066	0.0015721
565	1.38998	1.40657	0.00156959
566	1.40533	1.40657	0.00156682
567	1.36302	1.40649	0.00156594
568	1.33622	1.40637	0.00156806
569	1.37381	1.40631	0.00156635
570	1.37257	1.40625	0.00156472
571	1.39365	1.40623	0.00156213
572	1.37081	1.40617	0.00156063
573	1.3755	1.40611	0.00155882
574	1.40517	1.40611	0.00155611
575	1.41189	1.40612	0.00155343
576	1.43676	1.40617	0.00155165
577	1.40672	1.40618	0.00154896
578	1.43628	1.40623	0.00154715
579	1.42615	1.40626	0.00154486
580	1.38717	1.40623	0.00154255
581	1.40377	1.40623	0.0015399
582	1.3694	1.40616	0.00153856
583	1.41766	1.40618	0.00153604
584	1.41623	1.4062	0.00153351
585	1.40238	1.40619	0.0015309
586	1.37277	1.40614	0.00152935
587	1.41115	1.40614	0.00152677
588	1.402	1.40614	0.00152419
589	1.38687	1.4061	0.00152195
590	1.40028	1.40609	0.0015194
591	1.4242	1.40612	0.00151714
592	1.43697	1.40618	0.00151547
593	1.46981	1.40628	0.00151671
594	1.46521	1.40638	0.0015174
595	1.44821	1.40645	0.00151648
596	1.39158	1.40643	0.00151414
597	1.38359	1.40639	0.00151209
598	1.40107	1.40638	0.00150958
599	1.38282	1.40634	0.00150757
600	1.38666	1.40631	0.00150542
601	1.40184	1.4063	0.00150293
602	1.37446	1.40625	0.00150137
603	1.36166	1.40618	0.0015007
604	1.42108	1.4062	0.00149842
605	1.40875	1.4062	0.00149594
606	1.374	1.40615	0.00149442
607	1.38575	1.40612	0.00149234
608	1.38738	1.40609	0.0014902
609	1.37999	1.40604	0.00148837
610	1.38335	1.40601	0.00148639
611	1.39398	1.40599	0.00148409
612	1.37948	1.40594	0.0014823
613	1.39886	1.40593	0.00147992
614	1.40253	1.40593	0.00147752
615	1.4342	1.40597	0.00147584
616	1.41092	1.40598	0.00147346
617	1.43731	1.40603	0.00147195
618	1.40201	1.40602	0.00146958
619	1.38621	1.40599	0.00146756
620	1.4107	1.406	0.00146521
621	1.41865	1.40602	0.00146299
622	1.39321	1.406	0.00146078
623	1.38878	1.40597	0.0014587
624	1.38681	1.40594	0.00145669
625	1.38488	1.40591	0.00145475
626	1.40354	1.4059	0.00145243
627	1.38336	1.40587	0.00145055
628	1.40305	1.40586	0.00144825
629	1.38929	1.40584	0.00144619
630	1.42058	1.40586	0.00144408
631	1.42537	1.40589	0.00144213
632	1.41819	1.40591	0.00143997
633	1.42342	1.40594	0.00143797
634	1.43655	1.40599	0.00143651
635	1.43327	1.40603	0.00143489
636	1.43024	1.40607	0.00143314
637	1.40737	1.40607	0.00143089
638	1.39317	1.40605	0.00142879
639	1.39935	1.40604	0.00142659
640	1.40552	1.40604	0.00142436
641	1.41297	1.40605	0.00142218
642	1.41815	1.40607	0.00142009
643	1.41839	1.40609	0.00141801
644	1.39918	1.40608	0.00141585
645	1.40644	1.40608	0.00141366
646	1.41315	1.40609	0.00141151
647	1.38971	1.40606	0.00140955
648	1.38966	1.40604	0.00140761
649	1.40573	1.40604	0.00140544
650	1.43619	1.40608	0.00140404
651	1.42996	1.40612	0.00140236
652	1.40885	1.40612	0.00140022
653	1.42864	1.40616	0.0013985
654	1.43562	1.4062	0.00139709
655	1.42717	1.40624	0.00139532
656	1.41062	1.40624	0.00139321
657	1.40596	1.40624	0.00139109
658	1.42696	1.40627	0.00138933
659	1.44013	1.40633	0.00138817
660	1.41744	1.40634	0.00138617
661	1.41715	1.40636	0.00138417
662	1.42449	1.40639	0.00138235
663	1.42377	1.40641	0.00138051
664	1.40815	1.40641	0.00137844
665	1.42542	1.40644	0.00137666
666	1.40903	1.40645	0.0013746
667	1.44743	1.40651	0.00137391
668	1.46767	1.4066	0.0013749
669	1.45161	1.40667	0.00137449
670	1.45824	1.40674	0.00137459
671	1.45087	1.40681	0.00137412
672	1.44634	1.40687	0.00137333
673	1.4253	1.4069	0.00137156
674	1.41197	1.4069	0.00136955
675	1.38135	1.40687	0.00136804
676	1.38641	1.40684	0.00136635
677	1.39667	1.40682	0.00136442
678	1.41169	1.40683	0.00136243
679	1.41716	1.40684	0.0013605
680	1.39522	1.40683	0.00135861
681	1.40362	1.40682	0.00135662
682	1.40316	1.40682	0.00135464
683	1.41784	1.40683	0.00135276
684	1.41458	1.40684	0.00135083
685	1.40278	1.40684	0.00134887
686	1.45124	1.4069	0.00134845
687	1.42496	1.40693	0.00134675
688	1.41814	1.40694	0.00134489
689	1.42036	1.40696	0.00134308
690	1.43874	1.40701	0.00134192
691	1.41349	1.40702	0.00134001
692	1.42041	1.40704	0.00133821
693	1.37209	1.40699	0.00133723
694	1.37421	1.40694	0.00133614
695	1.38911	1.40692	0.00133446
696	1.40598	1.40691	0.00133255
697	1.42209	1.40694	0.00133081
698	1.41535	1.40695	0.00132896
699	1.42507	1.40697	0.00132731
700	1.45833	1.40705	0.00132744
701	1.41422	1.40706	0.00132559
702	1.38102	1.40702	0.00132422
703	1.37455	1.40697	0.00132314
704	1.36873	1.40692	0.00132238
705	1.37761	1.40688	0.00132115
706	1.3837	1.40685	0.00131969
707	1.39146	1.40682	0.001318
708	1.36049	1.40676	0.00131777
709	1.35821	1.40669	0.00131768
710	1.38802	1.40666	0.00131609
711	1.38734	1.40664	0.00131452
712	1.40355	1.40663	0.00131268
713	1.3946	1.40662	0.00131095
714	1.43284	1.40665	0.00130963
715	1.42652	1.40668	0.00130809
716	1.3977	1.40667	0.00130632
717	1.43998	1.40671	0.00130533
718	1.4294	1.40675	0.00130389
719	1.43399	1.40678	0.00130263
720	1.43866	1.40683	0.00130157
721	1.42805	1.40686	0.0013001
722	1.45641	1.40693	0.00130011
723	1.43504	1.40696	0.00129889
724	1.49879	1.40709	0.00130327
725	1.43414	1.40713	0.00130201
726	1.43904	1.40717	0.00130096
727	1.4114	1.40718	0.00129918
728	1.41072	1.40718	0.00129741
729	1.44751	1.40724	0.00129681
730	1.4212	1.40726	0.00129517
731	1.42918	1.40729	0.00129375
732	1.42611	1.40731	0.00129223
733	1.40295	1.40731	0.00129049
734	1.41855	1.40732	0.00128882
735	1.40036	1.40731	0.0012871
736	1.40598	1.40731	0.00128535
737	1.40659	1.40731	0.00128361
738	1.42067	1.40733	0.001282
739	1.40946	1.40733	0.00128027
740	1.42176	1.40735	0.00127868
741	1.42223	1.40737	0.00127712
742	1.44137	1.40742	0.00127622
743	1.42616	1.40744	0.00127475
744	1.46331	1.40752	0.00127524
745	1.43999	1.40756	0.00127428
746	1.44417	1.40761	0.00127351
747	1.42526	1.40763	0.00127203
748	1.43263	1.40767	0.00127077
749	1.44033	1.40771	0.00126982
750	1.4391	1.40775	0.00126881
751	1.44059	1.4078	0.00126788
752	1.43432	1.40783	0.00126668
753	1.42802	1.40786	0.00126528
754	1.42609	1.40788	0.00126384
755	1.43306	1.40792	0.0012626
756	1.43309	1.40795	0.00126137
757	1.50728	1.40808	0.00126651
758	1.51156	1.40822	0.00127218
759	1.50293	1.40834	0.00127661
760	1.46696	1.40842	0.00127725
761	1.44742	1.40847	0.0012766
762	1.45834	1.40854	0.00127661
763	1.44725	1.40859	0.00127594
764	1.44073	1.40863	0.00127496
765	1.44669	1.40868	0.00127427
766	1.46829	1.40876	0.00127498
767	1.43583	1.40879	0.0012738
768	1.42575	1.40881	0.00127234
769	1.43791	1.40885	0.00127124
770	1.43901	1.40889	0.0012702
771	1.43182	1.40892	0.0012689
772	1.42621	1.40894	0.00126745
773	1.44633	1.40899	0.00126673
774	1.44653	1.40904	0.00126603
775	1.41695	1.40905	0.00126443
