Block	Mean	Prog_mean	Error
441	-0.400506	-0.394167	0.00190658
442	-0.386137	-0.394149	0.00190235
443	-0.397432	-0.394156	0.00189807
444	-0.382398	-0.39413	0.00189398
445	-0.385373	-0.39411	0.00188983
446	-0.401693	-0.394127	0.00188567
447	-0.385516	-0.394108	0.00188155
448	-0.374783	-0.394064	0.00187784
449	-0.379456	-0.394032	0.00187394
450	-0.384439	-0.394011	0.0018699
451	-0.366789	-0.39395	0.00186673
452	-0.383586	-0.393927	0.00186274
453	-0.377613	-0.393891	0.00185897
454	-0.372755	-0.393845	0.00185546
455	-0.348627	-0.393745	0.00185404
456	-0.340866	-0.393629	0.0018536
457	-0.364478	-0.393566	0.00185064
458	-0.373683	-0.393522	0.00184711
459	-0.363802	-0.393457	0.00184422
460	-0.36714	-0.3934	0.0018411
461	-0.370588	-0.393351	0.00183777
462	-0.378667	-0.393319	0.00183407
463	-0.398214	-0.39333	0.00183014
464	-0.39324	-0.393329	0.00182619
465	-0.371969	-0.393283	0.00182284
466	-0.376449	-0.393247	0.00181929
467	-0.385169	-0.39323	0.00181547
468	-0.401212	-0.393247	0.00181168
469	-0.408694	-0.39328	0.00180811
470	-0.43049	-0.393359	0.001806
471	-0.444765	-0.393468	0.00180546
472	-0.449321	-0.393587	0.00180551
473	-0.449029	-0.393704	0.00180549
474	-0.449971	-0.393823	0.00180558
475	-0.439823	-0.393919	0.00180437
476	-0.420823	-0.393976	0.00180147
477	-0.429298	-0.39405	0.00179921
478	-0.435293	-0.394136	0.00179752
479	-0.427528	-0.394206	0.00179511
480	-0.415736	-0.394251	0.00179193
481	-0.402605	-0.394268	0.00178829
482	-0.408543	-0.394298	0.00178483
483	-0.424823	-0.394361	0.00178225
484	-0.422951	-0.39442	0.00177955
485	-0.402355	-0.394436	0.00177595
486	-0.402571	-0.394453	0.00177238
487	-0.402899	-0.39447	0.00176882
488	-0.425719	-0.394535	0.00176636
489	-0.407264	-0.394561	0.00176294
490	-0.412955	-0.394598	0.00175974
491	-0.420052	-0.39465	0.00175692
492	-0.414494	-0.39469	0.00175381
493	-0.430953	-0.394764	0.0017518
494	-0.418038	-0.394811	0.00174888
495	-0.387503	-0.394796	0.00174541
496	-0.41472	-0.394836	0.00174236
497	-0.401209	-0.394849	0.0017389
498	-0.392471	-0.394844	0.00173541
499	-0.391878	-0.394838	0.00173194
500	-0.378809	-0.394806	0.00172878
