Block	Mean	Prog_mean	Error
457	-5.62771	-5.47492	0.00438375
458	-5.56363	-5.47512	0.00437845
459	-5.60556	-5.4754	0.00437813
460	-5.621	-5.47572	0.00438003
461	-5.62864	-5.47605	0.00438308
462	-5.6024	-5.47632	0.00438211
463	-5.68292	-5.47677	0.00439531
464	-5.68417	-5.47722	0.0044085
465	-5.67507	-5.47764	0.00441951
466	-5.5758	-5.47785	0.00441504
467	-5.54959	-5.47801	0.00440826
468	-5.47379	-5.478	0.00439885
469	-5.47866	-5.478	0.00438947
470	-5.45246	-5.47794	0.00438047
471	-5.48773	-5.47796	0.00437122
472	-5.44748	-5.4779	0.00436243
473	-5.56528	-5.47808	0.00435712
474	-5.52678	-5.47819	0.00434914
475	-5.50957	-5.47825	0.00434048
476	-5.41867	-5.47813	0.00433317
477	-5.49071	-5.47815	0.00432417
478	-5.49733	-5.4782	0.00431531
479	-5.67228	-5.4786	0.00432528
480	-5.66036	-5.47898	0.00433281
481	-5.63917	-5.47931	0.00433658
482	-5.58685	-5.47954	0.00433332
483	-5.62804	-5.47984	0.00433524
484	-5.63638	-5.48017	0.00433833
485	-5.59537	-5.4804	0.00433589
486	-5.6865	-5.48083	0.00434765
487	-5.64823	-5.48117	0.00435229
488	-5.5808	-5.48138	0.00434816
489	-5.56158	-5.48154	0.00434236
490	-5.64891	-5.48188	0.00434691
491	-5.61674	-5.48216	0.00434673
492	-5.68078	-5.48256	0.0043566
493	-5.71363	-5.48303	0.0043729
494	-5.72471	-5.48352	0.00439133
495	-5.70806	-5.48397	0.00440583
496	-5.67775	-5.48436	0.00441423
497	-5.61535	-5.48463	0.00441321
498	-5.61234	-5.48488	0.00441179
499	-5.59459	-5.4851	0.00440843
500	-5.64411	-5.48542	0.00441107
501	-5.62589	-5.4857	0.00441116
502	-5.62655	-5.48598	0.00441129
503	-5.62726	-5.48626	0.00441145
504	-5.63087	-5.48655	0.00441202
505	-5.54159	-5.48666	0.00440463
506	-5.50573	-5.48669	0.00439609
507	-5.58106	-5.48688	0.00439135
508	-5.58839	-5.48708	0.00438725
509	-5.53062	-5.48717	0.00437947
510	-5.47719	-5.48715	0.00437092
511	-5.50018	-5.48717	0.00436245
512	-5.46226	-5.48712	0.0043542
513	-5.35626	-5.48687	0.00435317
514	-5.38096	-5.48666	0.00434958
515	-5.42977	-5.48655	0.00434254
516	-5.50032	-5.48658	0.0043342
517	-5.44684	-5.4865	0.0043265
518	-5.47362	-5.48648	0.00431822
519	-5.45814	-5.48642	0.00431024
520	-5.48374	-5.48642	0.00430196
521	-5.51329	-5.48647	0.00429401
522	-5.44169	-5.48638	0.00428664
523	-5.38207	-5.48618	0.00428308
524	-5.35272	-5.48593	0.00428247
525	-5.37422	-5.48572	0.0042796
526	-5.37858	-5.48551	0.00427631
527	-5.391	-5.48533	0.00427195
528	-5.48722	-5.48534	0.00426386
529	-5.45509	-5.48528	0.00425619
530	-5.42021	-5.48516	0.00424993
531	-5.48577	-5.48516	0.00424192
532	-5.39438	-5.48499	0.00423738
533	-5.41111	-5.48485	0.0042317
534	-5.41725	-5.48472	0.00422567
535	-5.49873	-5.48475	0.00421785
536	-5.50963	-5.48479	0.00421023
537	-5.50023	-5.48482	0.00420249
538	-5.51521	-5.48488	0.00419506
539	-5.42395	-5.48477	0.0041888
540	-5.47354	-5.48475	0.0041811
541	-5.42578	-5.48464	0.00417479
542	-5.5389	-5.48474	0.00416828
543	-5.43892	-5.48465	0.00416146
544	-5.46149	-5.48461	0.00415403
545	-5.50125	-5.48464	0.00414652
546	-5.48378	-5.48464	0.00413893
547	-5.47615	-5.48462	0.00413139
548	-5.44156	-5.48455	0.0041246
549	-5.45973	-5.4845	0.00411733
550	-5.41355	-5.48437	0.00411187
551	-5.40923	-5.48423	0.00410666
552	-5.47058	-5.48421	0.0040993
553	-5.49672	-5.48423	0.00409195
554	-5.48153	-5.48423	0.00408457
555	-5.5181	-5.48429	0.00407766
556	-5.55122	-5.48441	0.0040721
557	-5.4918	-5.48442	0.00406481
558	-5.4467	-5.48435	0.00405809
559	-5.49079	-5.48437	0.00405085
560	-5.57192	-5.48452	0.00404663
561	-5.59208	-5.48471	0.00404396
562	-5.62325	-5.48496	0.00404427
563	-5.61994	-5.4852	0.00404418
564	-5.55364	-5.48532	0.00403883
565	-5.51464	-5.48537	0.00403202
566	-5.6496	-5.48566	0.00403532
567	-5.60356	-5.48587	0.00403356
568	-5.58535	-5.48605	0.00403026
569	-5.55417	-5.48617	0.00402495
570	-5.62862	-5.48642	0.00402564
571	-5.56466	-5.48655	0.00402092
572	-5.61475	-5.48678	0.00402014
573	-5.61322	-5.487	0.00401917
574	-5.60622	-5.48721	0.00401753
575	-5.45767	-5.48715	0.00401087
576	-5.45979	-5.48711	0.00400419
577	-5.48739	-5.48711	0.00399725
578	-5.4576	-5.48706	0.00399066
579	-5.5945	-5.48724	0.00398808
580	-5.58574	-5.48741	0.00398482
581	-5.48076	-5.4874	0.00397798
582	-5.4844	-5.4874	0.00397115
583	-5.53893	-5.48748	0.00396532
584	-5.40868	-5.48735	0.00396082
585	-5.46976	-5.48732	0.00395417
586	-5.51621	-5.48737	0.00394773
587	-5.46146	-5.48732	0.00394125
588	-5.41481	-5.4872	0.00393647
589	-5.31386	-5.48691	0.00394078
590	-5.38796	-5.48674	0.00393766
