Block	Mean	Prog_mean	Error
613	-7.56231	-7.57422	0.00332084
614	-7.52231	-7.57413	0.00331651
615	-7.54571	-7.57409	0.00331144
616	-7.67265	-7.57425	0.00330993
617	-7.68431	-7.57442	0.00330937
618	-7.63955	-7.57453	0.00330569
619	-7.66882	-7.57468	0.00330386
620	-7.62487	-7.57476	0.00329952
621	-7.59496	-7.5748	0.00329437
622	-7.57232	-7.57479	0.00328907
623	-7.56723	-7.57478	0.00328381
624	-7.56459	-7.57476	0.00327859
625	-7.69047	-7.57495	0.00327857
626	-7.71266	-7.57517	0.0032807
627	-7.7034	-7.57537	0.00328184
628	-7.66226	-7.57551	0.00327953
629	-7.6087	-7.57556	0.00327474
630	-7.5677	-7.57555	0.00326957
631	-7.51343	-7.57545	0.00326587
632	-7.49646	-7.57533	0.00326309
633	-7.56299	-7.57531	0.00325799
634	-7.62649	-7.57539	0.00325385
635	-7.60806	-7.57544	0.00324914
636	-7.58041	-7.57545	0.00324404
637	-7.61616	-7.57551	0.00323957
638	-7.59529	-7.57554	0.00323465
639	-7.60934	-7.5756	0.00323002
640	-7.635	-7.57569	0.0032263
641	-7.55846	-7.57566	0.00322138
642	-7.51154	-7.57556	0.00321791
643	-7.42768	-7.57533	0.00322111
644	-7.43451	-7.57511	0.00322353
645	-7.43282	-7.57489	0.00322607
646	-7.49705	-7.57477	0.00322333
647	-7.48762	-7.57464	0.00322116
648	-7.45789	-7.57446	0.00322122
649	-7.39102	-7.57418	0.00322863
650	-7.40573	-7.57392	0.00323405
651	-7.40944	-7.57366	0.00323894
652	-7.43202	-7.57345	0.00324125
653	-7.46241	-7.57328	0.00324074
654	-7.41678	-7.57304	0.00324461
655	-7.33675	-7.57268	0.00325965
656	-7.34324	-7.57233	0.00327339
657	-7.39447	-7.57206	0.00327958
658	-7.44265	-7.57186	0.00328049
659	-7.49566	-7.57174	0.00327755
660	-7.52753	-7.57168	0.00327326
661	-7.54367	-7.57163	0.00326859
662	-7.52686	-7.57157	0.00326435
663	-7.56539	-7.57156	0.00325944
664	-7.54222	-7.57151	0.00325483
665	-7.49276	-7.57139	0.00325209
666	-7.52202	-7.57132	0.00324805
667	-7.50989	-7.57123	0.00324449
668	-7.49623	-7.57112	0.00324157
669	-7.5336	-7.57106	0.00323721
670	-7.60495	-7.57111	0.00323277
671	-7.54199	-7.57107	0.00322825
672	-7.53701	-7.57102	0.00322384
673	-7.51584	-7.57093	0.00322009
674	-7.51639	-7.57085	0.00321633
675	-7.47458	-7.57071	0.00321473
676	-7.51286	-7.57063	0.00321111
677	-7.56603	-7.57062	0.00320638
678	-7.60166	-7.57066	0.00320197
679	-7.49604	-7.57055	0.00319914
680	-7.43505	-7.57036	0.00320064
681	-7.50445	-7.57026	0.0031974
682	-7.56202	-7.57025	0.00319274
683	-7.55261	-7.57022	0.00318817
684	-7.5147	-7.57014	0.00318454
685	-7.53594	-7.57009	0.00318028
686	-7.5315	-7.57003	0.00317614
687	-7.54662	-7.57	0.0031717
688	-7.51219	-7.56992	0.00316821
689	-7.48031	-7.56979	0.00316627
690	-7.46751	-7.56964	0.00316515
691	-7.46379	-7.56948	0.00316428
692	-7.41976	-7.56927	0.00316709
693	-7.43593	-7.56907	0.00316836
694	-7.47531	-7.56894	0.00316668
695	-7.46198	-7.56879	0.00316586
696	-7.45599	-7.56862	0.00316545
697	-7.44244	-7.56844	0.00316609
698	-7.48496	-7.56832	0.00316381
