Block	Mean	Prog_mean	Error
393	-5.41069	-5.5007	0.00421252
394	-5.4653	-5.50061	0.00420278
395	-5.43305	-5.50043	0.00419562
396	-5.49624	-5.50042	0.00418504
397	-5.439	-5.50027	0.00417736
398	-5.43881	-5.50011	0.00416972
399	-5.43435	-5.49995	0.00416252
400	-5.51144	-5.49998	0.00415221
401	-5.46733	-5.4999	0.00414266
402	-5.53677	-5.49999	0.00413337
403	-5.39524	-5.49973	0.00413128
404	-5.42129	-5.49953	0.00412561
405	-5.46779	-5.49946	0.00411617
406	-5.46132	-5.49936	0.0041071
407	-5.57766	-5.49955	0.00410151
408	-5.59743	-5.49979	0.00409847
409	-5.61365	-5.50007	0.00409789
410	-5.68019	-5.50051	0.00411138
411	-5.57857	-5.5007	0.00410576
412	-5.59798	-5.50094	0.00410258
413	-5.59367	-5.50116	0.00409878
414	-5.55718	-5.5013	0.00409111
415	-5.55306	-5.50142	0.00408316
416	-5.53399	-5.5015	0.00407409
417	-5.53595	-5.50158	0.00406516
418	-5.46407	-5.50149	0.00405642
419	-5.4334	-5.50133	0.00405
420	-5.39887	-5.50109	0.00404769
421	-5.50247	-5.50109	0.00403808
422	-5.52931	-5.50116	0.00402907
423	-5.53292	-5.50123	0.00402024
424	-5.58223	-5.50142	0.00401529
425	-5.53251	-5.5015	0.00400651
426	-5.56828	-5.50165	0.00400017
427	-5.60051	-5.50189	0.0039975
428	-5.50297	-5.50189	0.00398816
429	-5.50821	-5.5019	0.00397889
430	-5.50429	-5.50191	0.00396964
431	-5.49207	-5.50189	0.0039605
432	-5.56176	-5.50202	0.00395375
433	-5.59487	-5.50224	0.00395043
434	-5.61435	-5.5025	0.00394977
435	-5.61079	-5.50275	0.00394852
436	-5.6206	-5.50302	0.00394871
437	-5.61864	-5.50328	0.00394853
438	-5.59238	-5.50348	0.00394475
439	-5.53127	-5.50355	0.00393627
440	-5.4434	-5.50341	0.0039297
441	-5.47587	-5.50335	0.00392128
442	-5.47247	-5.50328	0.00391303
443	-5.42307	-5.5031	0.00390839
444	-5.40943	-5.50289	0.00390528
445	-5.43609	-5.50274	0.00389938
446	-5.43742	-5.50259	0.00389339
447	-5.48825	-5.50256	0.00388481
448	-5.5323	-5.50262	0.00387671
449	-5.52661	-5.50268	0.00386844
450	-5.50228	-5.50268	0.00385984
451	-5.51634	-5.50271	0.00385141
452	-5.49155	-5.50268	0.00384296
453	-5.53538	-5.50275	0.00383516
454	-5.52668	-5.50281	0.00382707
