Block	Mean	Prog_mean	Error
468	-81.3774	-81.4923	0.0210537
469	-81.5243	-81.4923	0.0210089
470	-81.7537	-81.4929	0.0209716
471	-81.5949	-81.4931	0.0209282
472	-81.5922	-81.4933	0.0208849
473	-81.4384	-81.4932	0.0208411
474	-81.1489	-81.4925	0.0208097
475	-81.2621	-81.492	0.0207716
476	-81.3007	-81.4916	0.0207318
477	-81.1123	-81.4908	0.0207036
478	-80.4471	-81.4886	0.0207751
479	-80.9133	-81.4874	0.0207664
480	-81.1811	-81.4868	0.020733
481	-81.4157	-81.4866	0.0206904
482	-81.8671	-81.4874	0.0206625
483	-82.1746	-81.4888	0.0206687
484	-82.5658	-81.491	0.0207454
485	-82.1029	-81.4923	0.020741
486	-82.1605	-81.4937	0.0207438
487	-81.9282	-81.4946	0.0207204
488	-81.5878	-81.4948	0.0206788
489	-81.5542	-81.4949	0.0206369
490	-81.331	-81.4946	0.0205975
491	-81.9069	-81.4954	0.0205726
492	-81.956	-81.4963	0.0205521
493	-82.1429	-81.4976	0.0205522
494	-82.4324	-81.4995	0.0205975
495	-82.2299	-81.501	0.0206087
496	-82.0441	-81.5021	0.0205962
497	-81.6822	-81.5025	0.020558
498	-81.7101	-81.5029	0.0205209
499	-81.6617	-81.5032	0.0204823
500	-81.9956	-81.5042	0.020465
501	-82.4192	-81.506	0.0205054
502	-82.2494	-81.5075	0.020518
503	-81.9884	-81.5085	0.0204995
504	-81.7534	-81.5089	0.0204646
505	-82.1563	-81.5102	0.0204641
506	-81.8605	-81.5109	0.0204354
507	-81.6019	-81.5111	0.0203959
508	-81.0599	-81.5102	0.0203751
509	-81.2619	-81.5097	0.0203409
510	-81.1324	-81.509	0.0203144
511	-81.4403	-81.5088	0.0202751
512	-80.9369	-81.5077	0.0202663
513	-80.6128	-81.506	0.0203017
514	-80.6994	-81.5044	0.0203228
515	-80.7723	-81.503	0.020333
516	-81.4454	-81.5029	0.0202939
517	-81.4425	-81.5028	0.0202549
518	-81.2964	-81.5024	0.0202198
519	-81.3569	-81.5021	0.0201827
520	-81.5482	-81.5022	0.0201441
521	-81.6857	-81.5025	0.0201085
522	-81.5726	-81.5027	0.0200705
523	-81.0966	-81.5019	0.0200471
524	-81.2684	-81.5014	0.0200138
525	-81.5614	-81.5015	0.019976
526	-81.8666	-81.5022	0.0199501
527	-81.6157	-81.5025	0.0199134
528	-81.7811	-81.503	0.0198826
529	-81.3997	-81.5028	0.019846
530	-81.1911	-81.5022	0.0198173
531	-81.2221	-81.5017	0.019787
532	-81.1395	-81.501	0.0197615
533	-81.5263	-81.501	0.0197245
534	-81.0718	-81.5002	0.0197039
535	-80.8161	-81.499	0.0197085
