x	y	z
-0.406983	-0.886786	1.13746
-0.406983	-0.886786	1.13746
-0.406983	-0.886786	1.13746
-0.686606	-0.100005	1.15469
-1.33245	-0.402849	-0.687136
-0.772281	-0.959503	0.0185012
-0.824337	-1.15625	-0.625014
-0.639196	-1.27432	-0.473601
-0.639196	-1.27432	-0.473601
-0.639196	-1.27432	-0.473601
-0.440968	-0.505995	-0.278476
-0.440968	-0.505995	-0.278476
-0.440968	-0.505995	-0.278476
-0.440968	-0.505995	-0.278476
-0.153609	-0.266546	0.566003
-0.153609	-0.266546	0.566003
-0.176158	-0.185419	0.252986
-0.176158	-0.185419	0.252986
-0.176158	-0.185419	0.252986
-0.176158	-0.185419	0.252986
-0.176158	-0.185419	0.252986
-0.176158	-0.185419	0.252986
-0.176158	-0.185419	0.252986
-0.176158	-0.185419	0.252986
-0.176158	-0.185419	0.252986
0.336751	-0.773536	-0.190617
0.336751	-0.773536	-0.190617
0.953475	-0.592762	-0.175628
-0.132803	-0.134625	-0.493221
-0.132803	-0.134625	-0.493221
-0.605464	-0.660976	-0.246635
-0.605464	-0.660976	-0.246635
-0.605464	-0.660976	-0.246635
-0.642053	0.423631	-0.495318
-0.642053	0.423631	-0.495318
-0.0514308	-0.306418	-0.264714
-0.22019	-0.189959	-0.524028
0.555366	0.964834	-0.710291
1.16973	0.226824	-0.0650106
1.13031	-0.411646	0.991497
0.525785	-0.541104	0.660019
0.435937	0.101018	0.0885685
0.279226	0.351057	0.0489095
-0.432298	-0.0815303	-0.0770379
0.752154	-0.307246	0.617242
1.14651	-0.190216	0.384358
1.14651	-0.190216	0.384358
1.13284	-0.128704	0.31797
0.381255	-0.24135	-0.33362
0.381255	-0.24135	-0.33362
0.381255	-0.24135	-0.33362
0.381255	-0.24135	-0.33362
-0.233669	-1.59064	0.551108
-0.233669	-1.59064	0.551108
0.174923	-1.93775	1.49293
0.174923	-1.93775	1.49293
0.174923	-1.93775	1.49293
0.174923	-1.93775	1.49293
0.174923	-1.93775	1.49293
0.174923	-1.93775	1.49293
-0.273746	-1.74711	0.431364
0.797872	-1.60526	1.26619
0.140836	-1.77103	0.586233
0.140836	-1.77103	0.586233
0.114725	-1.78792	-0.307523
0.114725	-1.78792	-0.307523
1.08818	-1.26816	-0.703955
1.08818	-1.26816	-0.703955
1.08818	-1.26816	-0.703955
0.95785	-1.03921	-0.536617
0.875111	-0.691228	0.668309
-0.492095	-0.275798	0.0409167
-0.492095	-0.275798	0.0409167
-0.242278	-0.380847	-1.19086
-0.242278	-0.380847	-1.19086
-0.454288	-0.0915221	-0.974129
-0.454288	-0.0915221	-0.974129
0.186737	-1.21481	-0.31615
0.129525	-0.404528	-1.13669
0.129525	-0.404528	-1.13669
0.794129	-0.663601	-0.557928
0.62677	-0.196531	-0.248619
-0.827682	0.463996	0.970945
-0.288371	-0.137863	0.528788
-0.149053	0.417101	0.0389129
-0.149053	0.417101	0.0389129
-0.149053	0.417101	0.0389129
-0.149053	0.417101	0.0389129
-0.149053	0.417101	0.0389129
-0.149053	0.417101	0.0389129
0.870275	0.893417	-0.0297259
0.593622	0.473774	-0.881976
0.593622	0.473774	-0.881976
0.142424	-0.160806	-0.845589
0.375344	-0.646419	0.318354
0.375344	-0.646419	0.318354
0.976861	-1.20375	-1.3128
1.09237	-1.59973	-1.33708
1.09237	-1.59973	-1.33708
2.51927	-0.460604	-0.496816
2.51927	-0.460604	-0.496816
2.60733	-0.305049	-0.517435
2.66906	1.19096	-0.206042
2.66906	1.19096	-0.206042
2.66906	1.19096	-0.206042
2.66906	1.19096	-0.206042
2.66906	1.19096	-0.206042
2.52891	1.06173	0.294047
2.5735	0.5722	-0.776287
3.48739	0.707302	-0.215306
3.48739	0.707302	-0.215306
3.23402	-0.437086	-1.1643
3.32438	-0.645608	-0.939858
3.32438	-0.645608	-0.939858
3.32438	-0.645608	-0.939858
3.48638	-0.27646	-0.423264
3.48638	-0.27646	-0.423264
3.48638	-0.27646	-0.423264
3.48638	-0.27646	-0.423264
3.48638	-0.27646	-0.423264
3.96201	-0.599717	-0.448372
3.69647	-0.252365	-1.46768
4.39218	-1.17363	-0.805096
4.39218	-1.17363	-0.805096
4.46608	-1.22316	0.0722816
4.24672	0.474763	-0.117001
4.24672	0.474763	-0.117001
3.98977	0.321321	1.33639
2.95172	0.289592	0.596733
2.95172	0.289592	0.596733
2.5034	1.09631	1.16635
2.5034	1.09631	1.16635
2.5034	1.09631	1.16635
2.9253	1.02802	1.50029
2.9253	1.02802	1.50029
2.37143	0.712469	2.18555
1.99174	0.79426	2.4042
1.57272	1.65667	2.33263
1.08019	1.22008	1.72357
1.07555	0.486861	1.76106
1.07555	0.486861	1.76106
1.02945	0.276996	0.154002
1.2694	-1.35089	0.563055
0.556025	1.18631	0.911147
0.556025	1.18631	0.911147
0.350305	1.67543	0.0895745
0.315712	0.498661	0.531161
1.18285	0.522017	1.36811
1.18285	0.522017	1.36811
1.18285	0.522017	1.36811
0.105196	1.96809	0.711072
0.194392	1.53575	0.485341
0.194392	1.53575	0.485341
0.194392	1.53575	0.485341
0.194392	1.53575	0.485341
0.807533	0.862402	-0.824321
0.812972	0.395983	-0.8252
0.812972	0.395983	-0.8252
0.812972	0.395983	-0.8252
0.812972	0.395983	-0.8252
0.812972	0.395983	-0.8252
0.812972	0.395983	-0.8252
0.992372	0.928497	-0.382747
0.665577	1.26699	-2.10656
-0.0991346	0.968451	-1.18495
0.210847	0.931383	-0.829065
0.210847	0.931383	-0.829065
0.210847	0.931383	-0.829065
0.210847	0.931383	-0.829065
-0.348137	1.17296	-0.16034
-0.266384	1.58909	0.78129
-1.58766	1.11988	0.349915
-0.642155	1.51267	1.21249
0.700666	2.1246	0.65619
0.825988	2.33439	2.19184
0.825988	2.33439	2.19184
0.101851	2.18179	1.53154
0.33387	1.64	0.896811
0.33387	1.64	0.896811
0.813674	1.6028	0.892296
0.307356	2.17799	0.0533937
-0.4002	2.26759	0.641602
0.588523	2.7031	0.503215
0.416737	2.37588	0.641109
0.416737	2.37588	0.641109
0.416737	2.37588	0.641109
0.416737	2.37588	0.641109
0.297325	1.90637	0.321275
0.297325	1.90637	0.321275
0.297325	1.90637	0.321275
-0.526569	0.35469	0.993839
-0.526569	0.35469	0.993839
-0.526569	0.35469	0.993839
-1.28867	0.619555	0.745049
-1.15132	0.957683	1.35725
-0.856138	0.11854	1.19945
-0.856138	0.11854	1.19945
-0.856138	0.11854	1.19945
-0.0957405	1.21501	1.29795
-0.0957405	1.21501	1.29795
0.112034	1.73182	0.941976
0.0971384	1.6603	0.220397
0.616704	0.64727	-0.572201
0.616704	0.64727	-0.572201
0.0828146	0.940808	-0.997063
0.0828146	0.940808	-0.997063
-0.741727	1.02106	-0.379308
-1.0181	1.80522	0.413792
-0.47914	0.595982	0.49795
-0.47914	0.595982	0.49795
-0.47914	0.595982	0.49795
-0.47914	0.595982	0.49795
-0.47914	0.595982	0.49795
-0.47914	0.595982	0.49795
0.0674021	0.66469	1.22787
0.0674021	0.66469	1.22787
0.367028	0.30485	0.809529
-0.351933	0.760026	0.663259
-0.351933	0.760026	0.663259
-0.413711	0.0592963	0.0603192
-0.413711	0.0592963	0.0603192
-0.17018	-0.0877792	0.481076
-0.17018	-0.0877792	0.481076
-0.17018	-0.0877792	0.481076
-0.511218	-0.0133708	0.697047
-0.511218	-0.0133708	0.697047
-1.40169	-0.458757	0.512643
-1.40169	-0.458757	0.512643
-1.40169	-0.458757	0.512643
-1.66797	0.120914	0.301783
-1.66797	0.120914	0.301783
-1.72055	0.111969	0.531853
-0.934957	-0.721397	0.00797133
-0.897585	0.00718864	0.204864
-0.600219	-0.21899	0.0928844
-0.600219	-0.21899	0.0928844
-0.600219	-0.21899	0.0928844
0.368799	-0.451492	0.374173
-0.0308389	0.299361	-0.349863
-0.0308389	0.299361	-0.349863
-0.0308389	0.299361	-0.349863
-0.0308389	0.299361	-0.349863
-0.0308389	0.299361	-0.349863
-0.0308389	0.299361	-0.349863
-0.724916	1.17509	0.172957
-0.724916	1.17509	0.172957
-0.724916	1.17509	0.172957
-0.980246	0.246909	-0.628241
-0.980246	0.246909	-0.628241
-1.21487	0.494029	0.0862006
-0.119312	0.871299	0.777731
-0.119312	0.871299	0.777731
-0.119312	0.871299	0.777731
-0.431945	0.0784979	1.20466
-0.431945	0.0784979	1.20466
-0.866781	-0.281261	0.0638582
-0.866781	-0.281261	0.0638582
-0.0227349	-1.05012	0.160078
-0.733457	-0.851631	-0.817191
-0.733457	-0.851631	-0.817191
-0.733457	-0.851631	-0.817191
-0.733457	-0.851631	-0.817191
-0.733457	-0.851631	-0.817191
-0.733457	-0.851631	-0.817191
-0.175688	-0.648361	-0.743789
-0.0539849	-0.390225	-0.675337
-0.0539849	-0.390225	-0.675337
-0.0539849	-0.390225	-0.675337
-0.372809	-1.2147	-0.286187
0.357637	-0.600801	-0.718343
0.357637	-0.600801	-0.718343
0.357637	-0.600801	-0.718343
0.357637	-0.600801	-0.718343
0.00837628	-0.516122	-1.08231
0.00837628	-0.516122	-1.08231
0.142175	0.671298	-0.760891
-0.168372	0.315511	-0.0214862
0.582832	-0.148544	0.554338
0.127609	-0.963237	-0.717929
0.127609	-0.963237	-0.717929
1.10056	-0.929689	0.813686
1.10056	-0.929689	0.813686
0.935668	-0.246651	0.456364
0.935668	-0.246651	0.456364
0.935668	-0.246651	0.456364
0.258741	0.489758	1.45844
0.258741	0.489758	1.45844
-0.0263732	1.55839	0.567207
-0.14636	2.16964	0.0874364
-0.700796	2.40409	-1.77435
0.994196	1.92304	0.447215
0.994196	1.92304	0.447215
0.792979	1.639	0.987862
0.775893	0.794529	1.09665
1.20787	0.0253074	1.62134
1.30195	-0.524122	0.417743
1.04638	0.261319	0.418097
0.834839	-0.38248	-0.856662
0.79036	-0.14062	-0.408511
0.431242	-0.485355	-1.02797
0.117166	-0.325199	-1.35973
-1.11181	-0.438412	0.00839092
-1.11181	-0.438412	0.00839092
-1.00276	0.907554	-0.0145816
-0.152484	0.952544	-0.421921
-0.152484	0.952544	-0.421921
-0.152484	0.952544	-0.421921
0.504163	0.788682	-1.59052
1.05395	-0.661554	-1.21676
1.05395	-0.661554	-1.21676
-0.327573	-1.35877	-0.72848
0.12153	0.253565	-1.48795
0.12153	0.253565	-1.48795
0.0190561	0.288521	-1.16648
0.0190561	0.288521	-1.16648
0.319697	-0.208598	-0.942297
-0.0427017	0.105809	-0.993152
-0.0427017	0.105809	-0.993152
0.127492	0.955042	-1.1145
0.602337	0.0871598	-0.795399
0.602337	0.0871598	-0.795399
0.602337	0.0871598	-0.795399
0.0814337	-0.383404	-0.658938
0.0901103	-0.595712	-0.0691617
0.0901103	-0.595712	-0.0691617
0.0901103	-0.595712	-0.0691617
0.0901103	-0.595712	-0.0691617
0.0901103	-0.595712	-0.0691617
0.0901103	-0.595712	-0.0691617
0.0837728	0.542696	0.555137
0.0837728	0.542696	0.555137
0.0837728	0.542696	0.555137
0.0837728	0.542696	0.555137
0.0778575	-0.101814	1.0196
0.426866	-0.678727	0.473476
0.39207	-0.634945	0.345118
0.39207	-0.634945	0.345118
0.233713	0.413806	-0.697623
0.483594	-0.302567	-1.02355
0.116595	-0.788044	-0.71802
0.116595	-0.788044	-0.71802
0.116595	-0.788044	-0.71802
0.116595	-0.788044	-0.71802
-0.390485	-1.07039	-1.4662
-0.387693	-0.247084	-1.32013
-0.387693	-0.247084	-1.32013
-0.387693	-0.247084	-1.32013
0.38692	-0.294149	-1.30883
-0.635644	0.0556298	-0.638024
-0.635644	0.0556298	-0.638024
-0.635644	0.0556298	-0.638024
-0.493141	0.614174	0.420377
-0.493141	0.614174	0.420377
-0.573401	0.6487	0.496135
-0.573401	0.6487	0.496135
-0.573401	0.6487	0.496135
-0.832624	0.59429	0.861395
-0.637842	1.21026	0.310249
-0.818876	0.986115	0.348421
-0.818876	0.986115	0.348421
-0.818876	0.986115	0.348421
-0.593946	0.775114	1.78513
-0.593946	0.775114	1.78513
-1.84554	1.44775	1.28322
-1.84554	1.44775	1.28322
-1.36527	1.73701	-0.479088
-0.727537	2.06381	-1.70445
-0.727537	2.06381	-1.70445
0.204591	2.44403	-2.79256
1.25374	1.4697	-2.93406
2.40428	1.21268	-1.85365
2.11141	1.12182	-1.84249
2.46632	0.309412	-1.04195
3.04015	0.326918	0.294075
2.47536	1.0128	0.0470812
1.69659	0.978895	0.292715
1.30548	0.854607	-0.519339
1.30548	0.854607	-0.519339
0.654986	1.93522	-0.486259
-0.017094	1.64064	-0.82334
-0.017094	1.64064	-0.82334
-0.387108	0.958082	-0.969001
-0.387108	0.958082	-0.969001
-0.387108	0.958082	-0.969001
-0.387108	0.958082	-0.969001
0.424065	1.13686	-1.86963
0.424065	1.13686	-1.86963
0.424065	1.13686	-1.86963
-0.0568573	-0.0627062	-1.21115
-0.871718	-0.77443	-0.164361
-0.550104	-1.14757	-0.727713
-0.123898	-0.975861	0.0485155
-0.123898	-0.975861	0.0485155
-0.123898	-0.975861	0.0485155
-0.123898	-0.975861	0.0485155
-0.123898	-0.975861	0.0485155
-0.123898	-0.975861	0.0485155
-0.123898	-0.975861	0.0485155
-0.496595	-0.471908	0.373679
-0.422058	-0.65702	-0.0868813
-0.422058	-0.65702	-0.0868813
-0.422058	-0.65702	-0.0868813
-0.422058	-0.65702	-0.0868813
0.111521	-1.23364	-0.149639
0.47992	-0.352555	-0.4473
0.47992	-0.352555	-0.4473
-0.26003	-0.432592	0.571494
-0.26003	-0.432592	0.571494
-0.26003	-0.432592	0.571494
0.00730659	-0.0645483	0.277891
0.00730659	-0.0645483	0.277891
0.00730659	-0.0645483	0.277891
0.292953	-0.174655	0.0378698
0.292953	-0.174655	0.0378698
-0.0312562	0.192887	0.297876
-0.0312562	0.192887	0.297876
-0.0312562	0.192887	0.297876
-0.0312562	0.192887	0.297876
-0.0312562	0.192887	0.297876
-0.0312562	0.192887	0.297876
-0.0312562	0.192887	0.297876
-0.0312562	0.192887	0.297876
-0.0312562	0.192887	0.297876
-0.0312562	0.192887	0.297876
-0.0312562	0.192887	0.297876
0.0888988	0.727986	-0.0431077
-0.493208	-0.330594	-0.551627
-0.513152	0.645009	-0.447803
-0.513152	0.645009	-0.447803
-0.488504	0.0142718	0.358686
-0.22114	-0.798251	-0.0083358
-0.22114	-0.798251	-0.0083358
-0.22114	-0.798251	-0.0083358
-0.22114	-0.798251	-0.0083358
-0.040601	-0.0355414	0.880959
-0.163482	-1.29973	-0.184863
0.0962443	-0.414919	0.264151
0.100717	-0.481583	0.794437
0.291053	-1.33869	0.571557
0.351388	-1.06569	0.516674
0.351388	-1.06569	0.516674
0.55107	0.376896	1.26757
0.55107	0.376896	1.26757
0.500956	-0.568665	1.59268
1.58232	-1.31287	0.770225
-0.0843374	-1.73757	0.54215
-0.0843374	-1.73757	0.54215
-0.0843374	-1.73757	0.54215
-0.0843374	-1.73757	0.54215
-0.0843374	-1.73757	0.54215
-0.0843374	-1.73757	0.54215
-0.0843374	-1.73757	0.54215
-0.0843374	-1.73757	0.54215
-0.0843374	-1.73757	0.54215
-0.0843374	-1.73757	0.54215
-0.169424	-1.48857	0.741072
-0.169424	-1.48857	0.741072
-0.974818	0.112732	1.02657
-0.974818	0.112732	1.02657
-0.974818	0.112732	1.02657
-0.939002	0.215459	0.794206
-0.939002	0.215459	0.794206
0.187157	0.297785	1.31708
0.187157	0.297785	1.31708
0.187157	0.297785	1.31708
0.801277	0.0601842	0.693909
0.801277	0.0601842	0.693909
0.801277	0.0601842	0.693909
0.698775	0.431421	1.02883
0.698775	0.431421	1.02883
0.698775	0.431421	1.02883
0.698775	0.431421	1.02883
0.698775	0.431421	1.02883
0.698775	0.431421	1.02883
-0.0114531	1.02698	0.413845
0.174797	0.795529	0.0908814
0.174797	0.795529	0.0908814
0.603396	0.680067	-0.202392
0.603396	0.680067	-0.202392
0.603396	0.680067	-0.202392
0.603396	0.680067	-0.202392
0.603396	0.680067	-0.202392
0.603396	0.680067	-0.202392
0.603396	0.680067	-0.202392
0.603396	0.680067	-0.202392
0.603396	0.680067	-0.202392
0.603396	0.680067	-0.202392
0.603396	0.680067	-0.202392
-1.01324	0.86522	0.0968946
-0.337384	0.683517	0.744717
-0.337384	0.683517	0.744717
0.478285	0.368093	1.35127
0.879776	0.847581	1.50052
1.04919	1.92322	1.20925
1.04919	1.92322	1.20925
1.08314	2.20055	1.39225
0.798559	1.46687	1.71045
0.736939	1.04242	1.96052
-0.804444	0.986636	2.4064
-0.804444	0.986636	2.4064
-2.12726	-0.295241	1.00768
-0.830574	0.31899	1.03991
-0.157202	1.24118	1.31206
-0.157202	1.24118	1.31206
-0.157202	1.24118	1.31206
-0.157202	1.24118	1.31206
-0.157202	1.24118	1.31206
-1.73157	2.15005	2.97839
-1.63366	2.0378	2.85953
-1.9893	0.36845	3.19155
-2.31058	1.72104	2.02861
-2.31058	1.72104	2.02861
-1.87482	2.28563	1.43886
-1.87482	2.28563	1.43886
-1.40202	2.5105	1.9264
-1.40202	2.5105	1.9264
-1.22042	1.9871	1.47531
-1.57988	1.27873	1.02521
-1.52011	1.50629	1.53225
-1.52011	1.50629	1.53225
-2.18617	0.877707	2.10992
-0.991614	0.439437	2.26366
-1.28914	0.340638	1.24371
-1.28914	0.340638	1.24371
-1.28914	0.340638	1.24371
-1.28914	0.340638	1.24371
-2.13937	0.454871	1.67302
-1.67217	1.59959	1.61059
-3.05043	1.59275	0.533576
-3.05043	1.59275	0.533576
-3.05043	1.59275	0.533576
-2.54284	1.59699	0.275501
-2.54284	1.59699	0.275501
-2.54284	1.59699	0.275501
-2.54284	1.59699	0.275501
-2.54284	1.59699	0.275501
-2.42969	0.865919	0.251601
-2.17805	0.478083	0.89269
-2.17805	0.478083	0.89269
-2.17805	0.478083	0.89269
-2.17805	0.478083	0.89269
-2.16662	-0.425557	1.47976
-2.30782	-0.45191	1.1014
-2.74808	-0.794823	-0.317172
-3.37808	-0.815576	0.72967
-3.37808	-0.815576	0.72967
-3.37808	-0.815576	0.72967
-2.53399	0.786233	-0.190643
-2.53399	0.786233	-0.190643
-2.23502	0.176611	0.0415293
-2.32746	0.452881	-0.0643786
-1.3599	-0.21159	0.15865
-1.3599	-0.21159	0.15865
-0.949362	0.231335	-0.401573
-0.121048	0.657137	-0.379624
-0.121048	0.657137	-0.379624
-0.121048	0.657137	-0.379624
0.288111	1.01735	-0.215968
0.288111	1.01735	-0.215968
0.288111	1.01735	-0.215968
-0.619392	1.53255	-0.57339
-0.619392	1.53255	-0.57339
0.242235	1.4493	0.55114
0.605553	0.636409	0.5875
0.225535	0.280058	-0.326759
0.225535	0.280058	-0.326759
0.225535	0.280058	-0.326759
0.225535	0.280058	-0.326759
-0.615858	-0.0710708	-0.313681
-0.615858	-0.0710708	-0.313681
-0.574667	0.495148	-1.07106
-0.87228	0.168809	-0.528988
-0.87228	0.168809	-0.528988
-0.87228	0.168809	-0.528988
0.421257	0.545143	-0.577387
0.739907	0.832133	-0.442124
0.739907	0.832133	-0.442124
0.601516	0.479759	-0.218199
0.802923	0.499998	-0.12639
0.465783	0.750641	-0.529766
0.60554	-0.789394	0.366283
0.60554	-0.789394	0.366283
1.17782	-1.28832	-0.553911
1.26103	-0.711813	-1.00001
0.972264	-1.73689	-0.806534
0.972264	-1.73689	-0.806534
-0.166498	-1.31662	-1.43376
0.600743	-0.86927	-1.30793
0.066451	-0.0513874	-0.553761
-0.357488	-1.35641	0.618602
-0.846292	-0.999238	0.628295
-0.846292	-0.999238	0.628295
-0.846292	-0.999238	0.628295
-0.846292	-0.999238	0.628295
-0.226884	0.231345	-0.423738
-0.226884	0.231345	-0.423738
-0.226884	0.231345	-0.423738
-0.226884	0.231345	-0.423738
0.26632	0.694204	0.198826
0.26632	0.694204	0.198826
0.26632	0.694204	0.198826
0.26632	0.694204	0.198826
0.26632	0.694204	0.198826
0.299229	0.463786	-0.510739
0.178925	0.0498041	-0.0750884
0.178925	0.0498041	-0.0750884
0.178925	0.0498041	-0.0750884
0.178925	0.0498041	-0.0750884
0.178925	0.0498041	-0.0750884
0.178925	0.0498041	-0.0750884
0.178925	0.0498041	-0.0750884
0.178925	0.0498041	-0.0750884
0.178925	0.0498041	-0.0750884
0.178925	0.0498041	-0.0750884
0.178925	0.0498041	-0.0750884
0.178925	0.0498041	-0.0750884
0.178925	0.0498041	-0.0750884
-0.0594035	-0.0230646	0.393051
-0.0594035	-0.0230646	0.393051
-0.0594035	-0.0230646	0.393051
-0.0594035	-0.0230646	0.393051
-0.0594035	-0.0230646	0.393051
0.49126	-0.723836	-0.220263
0.49126	-0.723836	-0.220263
-0.186488	-0.430777	0.314677
-0.287351	-0.127932	0.807538
-0.0754251	-0.288413	0.730622
-0.420299	-0.63287	0.358831
-0.420299	-0.63287	0.358831
-0.332825	-1.10745	0.254678
-0.346383	-0.573766	0.192693
-0.175221	-0.540242	-0.529669
-0.175221	-0.540242	-0.529669
0.133691	-0.575759	-0.129855
0.133691	-0.575759	-0.129855
0.133691	-0.575759	-0.129855
0.133691	-0.575759	-0.129855
0.133691	-0.575759	-0.129855
0.133691	-0.575759	-0.129855
0.133691	-0.575759	-0.129855
0.133691	-0.575759	-0.129855
-0.136105	-0.481426	0.213273
0.0832902	-0.0957501	-0.432028
0.0832902	-0.0957501	-0.432028
0.0832902	-0.0957501	-0.432028
0.0832902	-0.0957501	-0.432028
0.0832902	-0.0957501	-0.432028
0.0832902	-0.0957501	-0.432028
-0.00405045	-0.191049	-0.444371
-1.00814	-0.301291	-0.129631
-1.00814	-0.301291	-0.129631
-1.00814	-0.301291	-0.129631
-1.35223	-0.813788	-1.12872
-0.12039	-2.77505	-0.957287
-0.12039	-2.77505	-0.957287
-0.325928	-3.3398	-1.2139
-0.408231	-1.80337	-1.4623
-0.408231	-1.80337	-1.4623
0.35722	-2.2735	-0.708374
0.716264	-2.71665	-0.0484357
0.238321	-1.6422	1.64209
-0.243928	-1.75301	1.40547
-0.243928	-1.75301	1.40547
0.767155	-0.999826	0.971736
0.767155	-0.999826	0.971736
0.729917	-1.47772	0.575604
1.49458	-0.143137	0.0959477
1.66921	0.184882	0.26772
1.58368	0.247914	0.674451
1.84676	-0.124741	-0.301836
1.84676	-0.124741	-0.301836
1.33142	-0.896688	0.430545
0.15103	-0.0436968	0.00915845
0.15103	-0.0436968	0.00915845
0.15103	-0.0436968	0.00915845
0.15103	-0.0436968	0.00915845
0.15103	-0.0436968	0.00915845
-0.253937	-0.429156	0.403412
-0.253937	-0.429156	0.403412
-0.253937	-0.429156	0.403412
0.327783	-1.18664	-0.129987
0.327783	-1.18664	-0.129987
0.327783	-1.18664	-0.129987
-0.320808	-0.901351	0.791977
-0.356265	-1.46114	1.60322
-0.356265	-1.46114	1.60322
-0.686913	0.318314	1.47443
-0.686913	0.318314	1.47443
-0.266347	0.556301	0.773343
-0.903182	-0.0127666	0.0221012
-0.903182	-0.0127666	0.0221012
-0.712583	0.447635	0.552123
-0.712583	0.447635	0.552123
-0.712583	0.447635	0.552123
-0.712583	0.447635	0.552123
-0.712583	0.447635	0.552123
-0.712583	0.447635	0.552123
-0.823429	-0.0673844	0.28902
-0.557624	-0.125048	0.039851
-0.557624	-0.125048	0.039851
-0.302813	0.0888888	0.0551799
-0.302813	0.0888888	0.0551799
-0.302813	0.0888888	0.0551799
0.059465	-0.147563	1.05986
0.059465	-0.147563	1.05986
-0.61131	0.444107	0.197274
-1.65175	-0.116218	0.618819
-1.65175	-0.116218	0.618819
-1.33961	0.784115	1.08307
-0.677027	1.30573	0.656517
0.680978	0.528601	1.17061
0.680978	0.528601	1.17061
0.933774	0.321941	0.33898
0.662414	0.0688123	-0.221551
0.662414	0.0688123	-0.221551
-0.00605092	-0.00880157	-0.397921
-0.00605092	-0.00880157	-0.397921
0.0836165	-0.376617	-1.37428
0.0836165	-0.376617	-1.37428
0.702982	-0.218295	-0.529739
-0.666783	0.154208	0.189078
-0.436456	-0.149079	-2.74642e-05
-0.436456	-0.149079	-2.74642e-05
-0.436456	-0.149079	-2.74642e-05
-0.436456	-0.149079	-2.74642e-05
-0.308341	0.491781	0.472922
-0.0125018	-0.0714729	0.301201
-0.0125018	-0.0714729	0.301201
0.815416	0.927704	-0.282045
-0.190284	1.09599	0.192429
-0.190284	1.09599	0.192429
0.672607	0.00466919	0.369107
-0.425264	-0.719966	0.764412
0.832651	-0.423178	0.560281
0.832651	-0.423178	0.560281
0.832651	-0.423178	0.560281
0.868934	-0.849537	0.0683554
-0.471649	-0.56392	0.186641
-0.471649	-0.56392	0.186641
-0.0945852	-0.445871	0.389641
-0.0945852	-0.445871	0.389641
-0.0945852	-0.445871	0.389641
-0.709117	-1.4442	0.934972
-0.709117	-1.4442	0.934972
-0.709117	-1.4442	0.934972
-0.467231	-1.94736	1.02563
0.481488	-1.11502	0.988103
0.593295	-0.980741	-0.255735
0.593295	-0.980741	-0.255735
0.28716	-1.33643	-0.436188
0.22934	-0.418978	-0.851565
0.22934	-0.418978	-0.851565
0.22934	-0.418978	-0.851565
0.473412	-0.335802	-0.491073
0.158827	-0.432596	-1.49196
0.796081	-0.87951	-1.17535
0.796081	-0.87951	-1.17535
-0.572497	-0.43461	-1.01824
-0.54866	-1.38947	-0.230073
-0.54866	-1.38947	-0.230073
-1.15566	-0.870406	0.0322303
-0.525871	0.0326107	0.0665563
-0.525871	0.0326107	0.0665563
-0.525871	0.0326107	0.0665563
-0.525871	0.0326107	0.0665563
-0.525871	0.0326107	0.0665563
-1.1264	0.148493	0.218531
-1.1264	0.148493	0.218531
-0.383276	-0.192623	-0.339944
-0.383276	-0.192623	-0.339944
-0.383276	-0.192623	-0.339944
-0.383276	-0.192623	-0.339944
-0.383276	-0.192623	-0.339944
-0.561006	0.265841	-0.165381
-0.561006	0.265841	-0.165381
-0.561006	0.265841	-0.165381
-0.561006	0.265841	-0.165381
-0.561006	0.265841	-0.165381
-0.881671	-0.244412	0.286066
-0.881671	-0.244412	0.286066
-0.232899	-0.609353	-0.127115
-0.232899	-0.609353	-0.127115
-0.232899	-0.609353	-0.127115
-0.0532604	-0.394938	-0.534653
0.175894	0.657342	-0.754426
-0.502078	1.67643	-0.585993
-0.502078	1.67643	-0.585993
-0.677405	2.23583	-0.192224
-0.0606667	2.5009	0.905679
-0.0606667	2.5009	0.905679
-0.684013	2.61718	1.18961
0.803183	2.80306	0.860659
0.803183	2.80306	0.860659
0.803183	2.80306	0.860659
0.500039	2.1509	1.75388
0.500039	2.1509	1.75388
0.273673	1.46831	1.53036
1.55386	0.0143792	1.10451
1.46771	0.375557	1.44434
0.626104	0.324074	0.86806
0.626104	0.324074	0.86806
0.626104	0.324074	0.86806
0.0457107	-0.263876	0.240802
0.0457107	-0.263876	0.240802
0.0457107	-0.263876	0.240802
-0.159435	-0.0158705	1.64808
-0.159435	-0.0158705	1.64808
-0.159435	-0.0158705	1.64808
0.540434	0.159243	0.587489
0.540434	0.159243	0.587489
0.540434	0.159243	0.587489
-0.0377827	0.0322691	1.21135
-0.112537	0.120484	0.0295206
-0.112537	0.120484	0.0295206
-0.112537	0.120484	0.0295206
-0.112537	0.120484	0.0295206
0.35131	-0.121482	0.0840018
0.35131	-0.121482	0.0840018
0.808563	0.271695	0.626631
0.808563	0.271695	0.626631
0.808563	0.271695	0.626631
-0.0139889	-0.395542	1.39323
0.431554	0.0621635	0.59646
0.431554	0.0621635	0.59646
0.815231	0.210177	0.582613
-0.0603378	0.0171664	0.817722
-0.0603378	0.0171664	0.817722
0.40399	-0.056323	0.546693
0.40399	-0.056323	0.546693
0.40399	-0.056323	0.546693
0.40399	-0.056323	0.546693
-1.28194	-0.643291	0.356269
-1.1415	-0.844974	0.881077
-1.15117	-1.07683	-0.267173
