x	y	z
0.395257	-0.285808	0.478676
-0.501893	-0.444883	1.06115
-0.501893	-0.444883	1.06115
-0.501893	-0.444883	1.06115
-0.501893	-0.444883	1.06115
-0.501893	-0.444883	1.06115
-0.405277	-1.55096	0.766105
-0.958538	-1.1425	0.576711
-0.958538	-1.1425	0.576711
-0.184191	-0.747554	-0.488877
0.0615802	0.278925	0.521428
0.0615802	0.278925	0.521428
0.0615802	0.278925	0.521428
-0.695777	0.39565	-0.380362
-0.695777	0.39565	-0.380362
-0.695777	0.39565	-0.380362
-0.548402	-0.605472	0.690889
-0.548402	-0.605472	0.690889
-0.201865	-0.0624525	1.44649
-0.744535	-1.02067	1.18748
-0.884263	0.0072083	2.30752
-0.884263	0.0072083	2.30752
-0.854953	0.039881	1.77491
-0.163536	0.974358	0.768399
